"No.","Time","Source","Destination","Protocol","Length","Info"
"651","314.062422081","10.29.230.57","185.15.58.240","TCP","66","38668  >  443 [ACK] Seq=518 Ack=1449 Win=64128 Len=0 TSval=4084480701 TSecr=553888993"
"652","314.062560501","185.15.58.240","10.29.230.57","TLSv1.3","2500","Application Data, Application Data, Application Data"
"653","314.062567733","10.29.230.57","185.15.58.240","TCP","66","38668  >  443 [ACK] Seq=518 Ack=3883 Win=62464 Len=0 TSval=4084480701 TSecr=553888993"
"654","314.063865300","185.15.58.240","10.29.230.57","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"655","314.063909289","10.29.230.57","185.15.58.240","TCP","66","38672  >  443 [ACK] Seq=518 Ack=1449 Win=64128 Len=0 TSval=4084480702 TSecr=553888994"
"656","314.064084168","185.15.58.240","10.29.230.57","TLSv1.3","2499","Application Data, Application Data, Application Data"
"657","314.064089229","10.29.230.57","185.15.58.240","TCP","66","38672  >  443 [ACK] Seq=518 Ack=3882 Win=62464 Len=0 TSval=4084480703 TSecr=553888994"
"658","314.068288274","185.15.58.240","10.29.230.57","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"659","314.068340735","10.29.230.57","185.15.58.240","TCP","66","38674  >  443 [ACK] Seq=518 Ack=1449 Win=64128 Len=0 TSval=4084480707 TSecr=553888999"
"660","314.068435386","185.15.58.240","10.29.230.57","TLSv1.3","2500","Application Data, Application Data, Application Data"
"661","314.068442516","10.29.230.57","185.15.58.240","TCP","66","38674  >  443 [ACK] Seq=518 Ack=3883 Win=62464 Len=0 TSval=4084480707 TSecr=553888999"
"662","314.068772562","10.29.230.57","185.15.58.240","TLSv1.3","146","Change Cipher Spec, Application Data"
"663","314.073103557","10.29.230.57","185.15.58.240","TLSv1.3","236","Application Data"
"664","314.073159861","10.29.230.57","185.15.58.240","TLSv1.3","385","Application Data"
"665","314.074052082","185.15.58.240","10.29.230.57","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"666","314.074084530","10.29.230.57","185.15.58.240","TCP","66","38676  >  443 [ACK] Seq=518 Ack=1449 Win=64128 Len=0 TSval=4084480713 TSecr=553889005"
"667","314.074278812","185.15.58.240","10.29.230.57","TLSv1.3","2501","Application Data, Application Data, Application Data"
"668","314.074287915","10.29.230.57","185.15.58.240","TCP","66","38676  >  443 [ACK] Seq=518 Ack=3884 Win=62464 Len=0 TSval=4084480713 TSecr=553889005"
"669","314.075286250","185.15.58.240","10.29.230.57","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"670","314.075307874","10.29.230.57","185.15.58.240","TCP","66","38678  >  443 [ACK] Seq=518 Ack=1449 Win=64128 Len=0 TSval=4084480714 TSecr=553889006"
"671","314.075489665","185.15.58.240","10.29.230.57","TLSv1.3","2500","Application Data, Application Data, Application Data"
"672","314.075494479","10.29.230.57","185.15.58.240","TCP","66","38678  >  443 [ACK] Seq=518 Ack=3883 Win=62208 Len=0 TSval=4084480714 TSecr=553889006"
"673","314.076699666","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=93451 Ack=2123 Win=43008 Len=0 TSval=615551795 TSecr=2807369943"
"674","314.077416439","185.15.58.224","10.29.230.57","TCP","1514","443  >  59106 [ACK] Seq=93451 Ack=2123 Win=43008 Len=1448 TSval=615551795 TSecr=2807369943 [TCP segment of a reassembled PDU]"
"675","314.077425980","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=2410 Ack=94899 Win=171392 Len=0 TSval=2807369969 TSecr=615551776"
"676","314.077693924","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=94899 Ack=2123 Win=43008 Len=2896 TSval=615551795 TSecr=2807369943 [TCP segment of a reassembled PDU]"
"677","314.077699358","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=2410 Ack=97795 Win=177280 Len=0 TSval=2807369969 TSecr=615551795"
"678","314.077973174","185.15.58.224","10.29.230.57","TCP","2962","443  >  59106 [ACK] Seq=97795 Ack=2123 Win=43008 Len=2896 TSval=615551795 TSecr=2807369943 [TCP segment of a reassembled PDU]"
"679","314.077978409","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=2410 Ack=100691 Win=183040 Len=0 TSval=2807369969 TSecr=615551795"
"680","314.078280110","185.15.58.224","10.29.230.57","TLSv1.3","3362","Application Data"
"681","314.080126881","185.15.58.224","10.29.230.57","TCP","66","443  >  59106 [ACK] Seq=103987 Ack=2410 Win=43008 Len=0 TSval=615551798 TSecr=2807369946"
"682","314.094216255","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"683","314.094216492","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"684","314.094240986","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=1087 Ack=4170 Win=64128 Len=0 TSval=4084480733 TSecr=553889025"
"685","314.094250276","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=1087 Ack=4457 Win=63872 Len=0 TSval=4084480733 TSecr=553889025"
"686","314.098494819","185.15.58.240","10.29.230.57","TLSv1.3","118","Application Data"
"687","314.098521404","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=1087 Ack=4509 Win=63872 Len=0 TSval=4084480737 TSecr=553889029"
"688","314.099262276","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=4509 Ack=1087 Win=43008 Len=1448 TSval=553889030 TSecr=4084480712 [TCP segment of a reassembled PDU]"
"689","314.099275222","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=1087 Ack=5957 Win=62464 Len=0 TSval=4084480738 TSecr=553889030"
"690","314.099538631","185.15.58.240","10.29.230.57","TCP","2962","443  >  38670 [ACK] Seq=5957 Ack=1087 Win=43008 Len=2896 TSval=553889030 TSecr=4084480712 [TCP segment of a reassembled PDU]"
"691","314.099543935","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=1087 Ack=8853 Win=59776 Len=0 TSval=4084480738 TSecr=553889030"
"692","314.099814276","185.15.58.240","10.29.230.57","TCP","2962","443  >  38670 [ACK] Seq=8853 Ack=1087 Win=43008 Len=2896 TSval=553889030 TSecr=4084480712 [TCP segment of a reassembled PDU]"
"693","314.099819485","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=1087 Ack=11749 Win=57856 Len=0 TSval=4084480738 TSecr=553889030"
"694","314.100101955","185.15.58.240","10.29.230.57","TLSv1.3","2676","Application Data"
"695","314.100106022","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=1087 Ack=14359 Win=55680 Len=0 TSval=4084480739 TSecr=553889030"
"696","314.106831974","10.29.230.57","185.15.58.240","TLSv1.3","184","Application Data"
"697","314.106938652","10.29.230.57","185.15.58.240","TLSv1.3","280","Application Data, Application Data"
"698","314.106995052","10.29.230.57","185.15.58.240","TLSv1.3","183","Application Data"
"699","314.107052804","10.29.230.57","185.15.58.240","TLSv1.3","198","Application Data"
"700","314.107128238","10.29.230.57","185.15.58.240","TLSv1.3","186","Application Data"
"701","314.107170534","10.29.230.57","185.15.58.240","TLSv1.3","184","Application Data"
"702","314.107300926","10.29.230.57","185.15.58.224","TCP","66","59106  >  443 [ACK] Seq=2410 Ack=103987 Win=180352 Len=0 TSval=2807369999 TSecr=615551795"
"703","314.114186875","10.29.230.57","185.15.58.240","TLSv1.3","146","Change Cipher Spec, Application Data"
"704","314.114532240","10.29.230.57","185.15.58.240","TLSv1.3","146","Change Cipher Spec, Application Data"
"705","314.114746093","10.29.230.57","185.15.58.240","TLSv1.3","97","Application Data"
"706","314.115074984","10.29.230.57","185.15.58.240","TLSv1.3","146","Change Cipher Spec, Application Data"
"707","314.115220809","10.29.230.57","185.15.58.240","TLSv1.3","185","Application Data"
"708","314.121130295","10.29.230.57","185.15.58.240","TLSv1.3","253","Application Data"
"709","314.121238982","10.29.230.57","185.15.58.240","TLSv1.3","253","Application Data"
"710","314.121343315","10.29.230.57","185.15.58.240","TLSv1.3","253","Application Data"
"711","314.132132957","185.15.58.240","10.29.230.57","TCP","66","443  >  38670 [ACK] Seq=14359 Ack=1536 Win=43008 Len=0 TSval=553889063 TSecr=4084480745"
"712","314.132311727","185.15.58.240","10.29.230.57","TCP","66","443  >  38670 [ACK] Seq=14359 Ack=1788 Win=43008 Len=0 TSval=553889063 TSecr=4084480746"
"713","314.132830964","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=14359 Ack=1906 Win=43008 Len=1448 TSval=553889063 TSecr=4084480746 [TCP segment of a reassembled PDU]"
"714","314.133080880","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=15807 Ack=1906 Win=43008 Len=1448 TSval=553889063 TSecr=4084480746 [TCP segment of a reassembled PDU]"
"715","314.133396195","185.15.58.240","10.29.230.57","TLSv1.3","313","Application Data"
"716","314.133753937","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=17502 Ack=1906 Win=43008 Len=1448 TSval=553889064 TSecr=4084480746 [TCP segment of a reassembled PDU]"
"717","314.134023335","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=18950 Ack=1906 Win=43008 Len=1448 TSval=553889064 TSecr=4084480746 [TCP segment of a reassembled PDU]"
"718","314.135584164","185.15.58.240","10.29.230.57","TLSv1.3","1728","Application Data"
"719","314.135800910","185.15.58.240","10.29.230.57","TCP","2962","443  >  38670 [ACK] Seq=22060 Ack=1906 Win=43008 Len=2896 TSval=553889064 TSecr=4084480746 [TCP segment of a reassembled PDU]"
"720","314.137330684","185.15.58.240","10.29.230.57","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"721","314.137563090","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=26404 Ack=1906 Win=43008 Len=1448 TSval=553889064 TSecr=4084480746 [TCP segment of a reassembled PDU]"
"722","314.138436221","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=2056 Ack=27852 Win=53632 Len=0 TSval=4084480777 TSecr=553889063"
"723","314.138565563","10.29.230.57","185.15.58.240","TLSv1.3","194","Application Data"
"724","314.138837839","10.29.230.57","185.15.58.240","TLSv1.3","188","Application Data"
"725","314.139303347","10.29.230.57","185.15.58.240","TLSv1.3","146","Change Cipher Spec, Application Data"
"726","314.140855038","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"727","314.140855588","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"728","314.140855620","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"729","314.140855648","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"730","314.140855677","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"731","314.140855707","185.15.58.240","10.29.230.57","TCP","2962","443  >  38670 [ACK] Seq=27852 Ack=1906 Win=43008 Len=2896 TSval=553889066 TSecr=4084480746 [TCP segment of a reassembled PDU]"
"732","314.140855736","185.15.58.240","10.29.230.57","TLSv1.3","759","Application Data"
"733","314.140907997","10.29.230.57","185.15.58.240","TCP","66","38668  >  443 [ACK] Seq=785 Ack=4170 Win=64128 Len=0 TSval=4084480779 TSecr=553889070"
"734","314.140953367","10.29.230.57","185.15.58.240","TCP","66","38668  >  443 [ACK] Seq=785 Ack=4457 Win=63872 Len=0 TSval=4084480779 TSecr=553889071"
"735","314.140985243","10.29.230.57","185.15.58.240","TCP","66","38672  >  443 [ACK] Seq=785 Ack=4169 Win=64128 Len=0 TSval=4084480779 TSecr=553889071"
"736","314.140986995","10.29.230.57","185.15.58.240","TCP","66","38672  >  443 [ACK] Seq=785 Ack=4456 Win=63872 Len=0 TSval=4084480779 TSecr=553889071"
"737","314.140991039","10.29.230.57","185.15.58.240","TCP","66","38674  >  443 [ACK] Seq=785 Ack=4170 Win=64128 Len=0 TSval=4084480779 TSecr=553889071"
"738","314.140998013","185.15.58.240","10.29.230.57","TCP","66","443  >  38670 [ACK] Seq=31441 Ack=2056 Win=43008 Len=0 TSval=553889071 TSecr=4084480753"
"739","314.140998058","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"740","314.141003159","10.29.230.57","185.15.58.240","TCP","66","38674  >  443 [ACK] Seq=785 Ack=4457 Win=63872 Len=0 TSval=4084480779 TSecr=553889071"
"741","314.141313538","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=2306 Ack=31441 Win=53632 Len=0 TSval=4084480780 TSecr=553889066"
"742","314.141447103","10.29.230.57","91.189.91.48","TCP","66","50868  >  80 [FIN, ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=731151376 TSecr=3578022297"
"743","314.141829640","10.29.230.57","185.15.58.240","TLSv1.3","186","Application Data"
"744","314.142605854","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=31441 Ack=2056 Win=43008 Len=1448 TSval=553889072 TSecr=4084480753 [TCP segment of a reassembled PDU]"
"745","314.142840458","185.15.58.240","10.29.230.57","TLSv1.3","1295","Application Data"
"746","314.146454272","185.15.58.240","10.29.230.57","TLSv1.3","118","Application Data"
"747","314.146454620","185.15.58.240","10.29.230.57","TLSv1.3","90","Application Data"
"748","314.146503205","10.29.230.57","185.15.58.240","TCP","66","38668  >  443 [ACK] Seq=785 Ack=4509 Win=63872 Len=0 TSval=4084480785 TSecr=553889077"
"749","314.146530509","10.29.230.57","185.15.58.240","TCP","66","38668  >  443 [ACK] Seq=785 Ack=4533 Win=63872 Len=0 TSval=4084480785 TSecr=553889077"
"750","314.146607108","185.15.58.240","10.29.230.57","TLSv1.3","118","Application Data"
"751","314.146607147","185.15.58.240","10.29.230.57","TCP","66","443  >  38668 [FIN, ACK] Seq=4533 Ack=785 Win=43008 Len=0 TSval=553889077 TSecr=4084480760"
"752","314.146607182","185.15.58.240","10.29.230.57","TLSv1.3","118","Application Data"
"753","314.146607214","185.15.58.240","10.29.230.57","TLSv1.3","90","Application Data"
"754","314.146607246","185.15.58.240","10.29.230.57","TLSv1.3","90","Application Data"
"755","314.146607278","185.15.58.240","10.29.230.57","TCP","66","443  >  38672 [FIN, ACK] Seq=4532 Ack=785 Win=43008 Len=0 TSval=553889077 TSecr=4084480760"
"756","314.146619566","10.29.230.57","185.15.58.240","TCP","66","38672  >  443 [ACK] Seq=785 Ack=4508 Win=63872 Len=0 TSval=4084480785 TSecr=553889077"
"757","314.146629748","10.29.230.57","185.15.58.240","TCP","66","38674  >  443 [ACK] Seq=785 Ack=4509 Win=63872 Len=0 TSval=4084480785 TSecr=553889077"
"758","314.146631709","10.29.230.57","185.15.58.240","TCP","66","38672  >  443 [ACK] Seq=785 Ack=4532 Win=63872 Len=0 TSval=4084480785 TSecr=553889077"
"759","314.146633061","10.29.230.57","185.15.58.240","TCP","66","38674  >  443 [ACK] Seq=785 Ack=4533 Win=63872 Len=0 TSval=4084480785 TSecr=553889077"
"760","314.146634914","185.15.58.240","10.29.230.57","TCP","66","443  >  38674 [FIN, ACK] Seq=4533 Ack=785 Win=43008 Len=0 TSval=553889077 TSecr=4084480760"
"761","314.161910330","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=2426 Ack=34118 Win=57472 Len=0 TSval=4084480800 TSecr=553889072"
"762","314.162012726","10.29.230.57","185.15.58.240","TLSv1.3","253","Application Data"
"763","314.162028877","10.29.230.57","185.15.58.240","TLSv1.3","90","Application Data"
"764","314.162036963","10.29.230.57","185.15.58.240","TCP","66","38674  >  443 [FIN, ACK] Seq=809 Ack=4534 Win=64128 Len=0 TSval=4084480801 TSecr=553889077"
"765","314.162122010","10.29.230.57","185.15.58.240","TLSv1.3","90","Application Data"
"766","314.162130446","10.29.230.57","185.15.58.240","TCP","66","38672  >  443 [FIN, ACK] Seq=809 Ack=4533 Win=64128 Len=0 TSval=4084480801 TSecr=553889077"
"767","314.162170321","10.29.230.57","185.15.58.240","TLSv1.3","90","Application Data"
"768","314.162174590","10.29.230.57","185.15.58.240","TCP","66","38668  >  443 [FIN, ACK] Seq=809 Ack=4534 Win=64128 Len=0 TSval=4084480801 TSecr=553889077"
"769","314.162657015","10.29.230.57","185.15.58.240","TLSv1.3","229","Application Data"
"770","314.162805778","10.29.230.57","185.15.58.240","TLSv1.3","184","Application Data"
"771","314.162854586","10.29.230.57","185.15.58.240","TLSv1.3","342","Application Data"
"772","314.162901526","10.29.230.57","185.15.58.240","TLSv1.3","201","Application Data"
"773","314.164197529","10.29.230.57","185.15.58.240","TLSv1.3","146","Change Cipher Spec, Application Data"
"774","314.164408403","10.29.230.57","185.15.58.240","TLSv1.3","253","Application Data"
"775","314.164660307","10.29.230.57","185.15.58.240","TLSv1.3","204","Application Data"
"776","314.164678706","185.15.58.240","10.29.230.57","TLSv1.3","1756","Application Data"
"777","314.164713171","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=3256 Ack=35808 Win=63616 Len=0 TSval=4084480803 TSecr=553889095"
"778","314.166213676","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"779","314.166236586","10.29.230.57","185.15.58.240","TCP","66","38676  >  443 [ACK] Seq=785 Ack=4171 Win=64128 Len=0 TSval=4084480805 TSecr=553889097"
"780","314.166450740","185.15.58.240","10.29.230.57","TLSv1.3","353","Application Data"
"781","314.166454956","10.29.230.57","185.15.58.240","TCP","66","38676  >  443 [ACK] Seq=785 Ack=4458 Win=63872 Len=0 TSval=4084480805 TSecr=553889097"
"782","314.167019992","185.15.58.240","10.29.230.57","TCP","2962","443  >  38670 [ACK] Seq=35808 Ack=2306 Win=43008 Len=2896 TSval=553889097 TSecr=4084480777 [TCP segment of a reassembled PDU]"
"783","314.167028541","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=3256 Ack=38704 Win=63616 Len=0 TSval=4084480806 TSecr=553889097"
"784","314.167593595","185.15.58.240","10.29.230.57","TLSv1.3","231","Application Data"
"785","314.168268722","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=38869 Ack=2426 Win=43008 Len=1448 TSval=553889099 TSecr=4084480780 [TCP segment of a reassembled PDU]"
"786","314.168280416","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=3256 Ack=40317 Win=67072 Len=0 TSval=4084480807 TSecr=553889097"
"787","314.168542154","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=40317 Ack=2426 Win=43008 Len=1448 TSval=553889099 TSecr=4084480780 [TCP segment of a reassembled PDU]"
"788","314.169142494","185.15.58.240","10.29.230.57","TLSv1.3","501","Application Data"
"789","314.169149224","10.29.230.57","185.15.58.240","TCP","66","38670  >  443 [ACK] Seq=3256 Ack=42200 Win=72832 Len=0 TSval=4084480808 TSecr=553889099"
"790","314.173804487","10.29.230.57","185.15.58.240","TLSv1.3","90","Application Data"
"791","314.173855336","10.29.230.57","185.15.58.240","TCP","66","38676  >  443 [FIN, ACK] Seq=809 Ack=4458 Win=64128 Len=0 TSval=4084480812 TSecr=553889097"
"792","314.187224125","185.15.58.240","10.29.230.57","TLSv1.3","118","Application Data"
"793","314.187224395","185.15.58.240","10.29.230.57","TLSv1.3","90","Application Data"
"794","314.187224429","185.15.58.240","10.29.230.57","TCP","60","443  >  38674 [RST] Seq=4534 Win=0 Len=0"
"795","314.187224463","185.15.58.240","10.29.230.57","TCP","66","443  >  38676 [FIN, ACK] Seq=4534 Ack=785 Win=43008 Len=0 TSval=553889118 TSecr=4084480800"
"796","314.187262056","10.29.230.57","185.15.58.240","TCP","54","38676  >  443 [RST] Seq=785 Win=0 Len=0"
"797","314.187279603","10.29.230.57","185.15.58.240","TCP","54","38676  >  443 [RST] Seq=785 Win=0 Len=0"
"798","314.187284215","10.29.230.57","185.15.58.240","TCP","54","38676  >  443 [RST] Seq=785 Win=0 Len=0"
"799","314.187445619","185.15.58.240","10.29.230.57","TCP","60","443  >  38672 [RST] Seq=4533 Win=0 Len=0"
"800","314.187445669","185.15.58.240","10.29.230.57","TCP","60","443  >  38668 [RST] Seq=4534 Win=0 Len=0"
"801","314.187996002","185.15.58.240","10.29.230.57","TCP","66","443  >  38670 [ACK] Seq=42200 Ack=2707 Win=43008 Len=0 TSval=553889119 TSecr=4084480801"
"802","314.188281628","185.15.58.240","10.29.230.57","TCP","66","443  >  38670 [ACK] Seq=42200 Ack=3118 Win=43008 Len=0 TSval=553889119 TSecr=4084480801"
"803","314.188727859","185.15.58.240","10.29.230.57","TCP","1514","443  >  38670 [ACK] Seq=42200 Ack=3118 Win=43008 Len=1448 TSval=553889119 TSecr=4084480801 [TCP segment of a reassembled PDU]"
